,lemma,count,pos
2461,laugh_heartily,2,r
2462,veil,2,n
2463,trifle,2,n
2464,consideration,2,n
2465,white_feather,2,n
2466,thirst,2,n
2467,attend,2,n
2468,deal,2,n
2469,greatly_surprised,2,v
2470,hovel,2,n
2471,someone,2,n
2472,tore_piece,2,n
2473,together_happily,2,r
2474,conversation,2,n
2475,grandpa,2,n
2476,godspeed,2,n
2477,wander_world,2,n
2478,henceforth,2,n
2479,cautiously,2,r
2480,strakonic,2,n
2481,courtier,2,n
2482,victory,2,n
2483,deceiver,2,n
2484,haphazard,2,n
2485,livelihood,2,n
2486,tone,2,n
2487,drawn_sword,2,n
2488,directly,2,r
2489,improve,2,v
2490,cherry,2,n
2491,sweetly,2,r
2492,unwilling,2,a
2493,withdraw,2,n
2494,walk_along,2,n
2495,befit,2,n
2496,bewilder,2,n
2497,outcome,2,n
2498,lodge,2,n
2499,flown_away,2,n
2500,strajak,2,n
2501,remains,2,n
2502,harcourt_brace,2,n
2503,lighter,2,n
2504,triple,2,n
2505,dismount_horse,2,n
2506,plead,2,n
2507,shill,2,n
2508,random,2,n
2509,gathering,2,n
2510,repair,2,n
2511,agony,2,n
2512,smelt,2,n
2513,maker,2,n
2514,pair_shoe,2,n
2515,held_hand,2,n
2516,joking,2,n
2517,immediate,2,n
2518,victor,2,n
2519,hereupon,2,n
2520,much_finer,2,n
2521,tender,2,n
2522,length,2,n
2523,underbrush,2,n
2524,thickly,2,n
2525,broil,2,n
2526,conclude,2,n
2527,soundly,2,r
2528,nearer,2,n
2529,horse_rode,2,n
2530,flavor,2,n
2531,nevertheless,2,r
2532,great_surprise,2,n
2533,rinse,2,n
2534,much_surprised,2,v
2535,skull,2,n
2536,tall_grass,2,n
2537,brand,2,n
2538,second_time,2,n
2539,marble,2,n
2540,extraordinary,2,a
2541,nine-headed,2,a
2542,incantation,2,n
2543,modestly,2,r
2544,wallet,2,n
2545,pleasantly,2,r
2546,doorand,2,n
2547,passing,2,n
2548,beardhangs,2,n
2549,inch_high,2,n
2550,isix,2,n
2551,complaint,2,n
2552,bedroom,2,n
2553,horse_galloped,2,n
2554,miraculous,2,a
2555,breathe,2,n
2556,capture,2,n
2557,water_boil,2,n
2558,piece_bread,2,n
2559,mysteriously,2,r
2560,countenance,2,n
2561,gather_together,2,n
2562,design,2,n
2563,moment_hesitation,2,n
2564,eighteen-headed,2,a
2565,ill-natured,2,a
2566,wash-tub,2,n
2567,skip,2,n
2568,awayyour,2,n
2569,overflow,2,n
2570,breathing,2,n
2571,uttered,2,a
2572,respect,2,n
2573,consequence,2,n
2574,polite,2,n
2575,bird_beast,2,n
2576,countryside,2,n
2577,sentence,2,n
2578,unattended,2,a
2579,glowed,2,n
2580,crowd_round,2,n
2581,perfect,2,n
2582,cost,2,n
2583,secure,2,n
2584,iron_club,2,n
2585,abuse,2,n
2586,spend_night,2,n
2587,ditch,2,n
2588,deed,2,n
2589,knock-knock,2,n
2590,wind_blew,2,n
2591,board,2,n
2592,flood,2,n
2593,cling,2,v
2594,sack_full,2,n
2595,whippersnapper,2,n
2596,somewhat,2,r
2597,blew,2,n
2598,antler,2,n
2599,horse_stable,2,a
2600,market-place,2,n
2601,lock_door,2,n
2602,properly,2,r
2603,unkind,2,n
2604,bayonet,2,n
2605,thereafter,2,r
2606,treadle,2,n
2607,right_left,2,n
2608,banquet_hall,2,n
2609,blackupon,2,n
2610,wish_fulfil,2,n
2611,reading,2,n
2612,gorge,2,n
2613,careless,2,n
2614,silly,2,r
2615,thinner,2,n
2616,join,2,n
2617,pickle,2,n
2618,o-ho,2,n
2619,rowed,2,n
2620,driven_away,2,n
2621,despatch,2,n
2622,restore_life,2,n
2623,number,2,n
2624,sorrowfully,2,r
2625,happens,2,n
2626,mutilate,2,n
2627,game,2,n
2628,sudden,2,a
2629,lover,2,n
2630,opening_mouth,2,n
2631,limb,2,n
2632,left_alone,2,n
2633,couch,2,n
2634,valiantly,2,r
2635,swollen,2,n
2636,linen,2,n
2637,bravely,2,r
2638,disobeyed,2,n
2639,suspicion,2,n
2640,seashore,2,n
2641,goody,2,n
2642,decision,2,n
2643,sens,2,n
2644,direct,2,a
2645,stump,2,n
2646,palace_gate,2,n
2647,moreover,2,n
2648,readiness,2,n
2649,consist,2,n
2650,lifeless,2,n
2651,overheat,2,n
2652,troop,2,n
2653,good-by,2,n
2654,confusion,2,n
2655,afoot,2,n
2656,trout,2,n
2657,spare,2,n
2658,cluster,2,n
2659,entirely,2,r
2660,vein,2,n
2661,housewife,2,n
2662,utterly,2,r
2663,confer,2,n
2664,feature,2,n
2665,repay,2,n
2666,patient,2,n
2667,crane,2,n
2668,heal,2,n
2669,boundary,2,n
2670,grow_angry,2,n
2671,cabbage,2,n
2672,wait_till,2,n
2673,benefit,2,n
2674,bother,2,n
2675,worry,2,n
2676,scoundrel,2,n
2677,shrug_shoulder,2,n
2678,meant,2,n
2679,past,2,n
2680,five,2,n
2681,fledgling,2,n
2682,clear_crystal,2,n
2683,sweeter,2,n
2684,goodness,2,n
2685,slope,2,n
2686,onion,2,n
2687,fearful,2,n
2688,strip,2,n
2689,shaken,2,n
2690,powerless,2,n
2691,make_haste,2,n
2692,door_open,2,v
2693,leek,2,n
2694,grassy,2,n
2695,amiable,2,a
2696,spiteful,2,n
2697,sunset,2,n
2698,crown,2,n
2699,stitch,2,n
2700,dark_forest,2,n
2701,yield,2,n
2702,guise,2,n
2703,dreadful,2,n
2704,side_side,2,n
2705,salute,2,n
2706,white_swan,2,n
2707,chicken,2,n
2708,anoint,2,n
2709,costly,2,a
2710,merriment,2,n
2711,angel,2,n
2712,would_probably,2,r
2713,strange_thing,2,v
2714,quandary,2,a
2715,royal_palace,2,n
2716,tend_sheep,2,n
2717,loudly,2,r
2718,whine,2,n
2719,noisy,2,n
2720,jokingly,2,r
2721,object,2,n
2722,scale,2,n
2723,mile,2,n
2724,morning_dawn,2,n
2725,center,2,n
2726,swaddle,2,n
2727,open_window,2,n
2728,bold,2,n
2729,ruler,2,n
2730,suck,2,n
2731,mill-dam,2,n
2732,edge_wood,2,n
2733,convince,2,n
2734,fetch_water,2,n
2735,ant-hill,2,n
2736,beloved,2,v
2737,sleeve,2,n
2738,sand,2,n
2739,drowns,2,n
2740,upside,2,n
2741,advanced,1,a
2742,servedme,1,n
2743,hailstone,1,n
2744,clover,1,n
2745,disliked,1,n
2746,neighborhood,1,n
2747,make_objection,1,n
2748,poplar,1,n
2749,obstruct,1,n
