,lemma,count,pos
1086,compel,15,n
1087,devote,15,n
1088,peace,15,n
1089,asleep,15,n
1090,beating,15,n
1091,everywhere,15,r
1092,worm,15,n
1093,flame,15,n
1094,adopt,15,n
1095,dschang_liang,15,n
1096,mule,15,n
1097,goblet,15,n
1098,disciple,15,n
1099,dwells,15,n
1100,prime_minister,15,n
1101,far-off,15,n
1102,ta-ki,15,n
1103,hound,15,n
1104,join,15,n
1105,disaster,15,n
1106,consent,15,n
1107,ducat,15,n
1108,bowl,15,n
1109,pure,15,n
1110,crawl,15,n
1111,cold,15,n
1112,crystal,15,n
1113,gleam,15,n
1114,curtain,15,n
1115,adorn,15,n
1116,cook,15,n
1117,lonely,15,r
1118,wing,15,v
1119,horseman,15,n
1120,announce,15,n
1121,merit,15,n
1122,trick,15,n
1123,loud,15,n
1124,farewell,15,n
1125,kettle,15,n
1126,year_pass,15,n
1127,seek,15,n
1128,content,15,n
1129,condition,15,n
1130,venture,15,n
1131,evil_spirit,15,n
1132,armor,15,n
1133,couch,14,n
1134,ancestor,14,n
1135,immediately,14,r
1136,roof,14,n
1137,birthday,14,n
1138,chamber,14,n
1139,litter,14,n
1140,school,14,n
1141,follower,14,n
1142,sick,14,n
1143,peer,14,n
1144,burning,14,n
1145,mourn,14,n
1146,magic_power,14,n
1147,dash,14,n
1148,intend,14,n
1149,complain,14,n
1150,tremendous,14,a
1151,summer,14,n
1152,laotzse,14,n
1153,tore,14,n
1154,thousand_mile,14,n
1155,dumpling,14,v
1156,camp,14,n
1157,rescue,14,n
1158,bright,14,n
1159,owner,14,n
1160,vain,14,n
1161,inner,14,n
1162,entirely,14,r
1163,sleeve,14,n
1164,many_year,14,n
1165,generous,14,a
1166,yard,14,n
1167,monster,14,n
1168,su-nan,14,n
1169,pear,14,n
1170,miserable,14,a
1171,magnificent,14,n
1172,meat,14,n
1173,justice,14,n
1174,failure,14,n
1175,measure,14,n
1176,burst,14,n
1177,ascend,14,n
1178,considerable,14,a
1179,fragrance,14,n
1180,thirty,14,n
1181,mine,14,n
1182,scale,14,n
1183,could_find,14,n
1184,colour,14,n
1185,anyone,14,n
1186,precious,14,a
1187,bought,14,n
1188,scatter,14,n
1189,drawn,14,n
1190,horror,14,n
1191,neighborhood,14,n
1192,fond,14,n
1193,consequence,14,n
1194,yangtze-kiang,14,n
1195,warn,14,n
1196,reign,14,n
1197,longing,13,n
1198,courtier,13,n
1199,prisoner,13,n
1200,crash,13,n
1201,dinner,13,n
1202,impossible,13,a
1203,examine,13,n
1204,crop,13,n
1205,increase,13,n
1206,shrine,13,n
1207,effect,13,n
1208,look_closely,13,r
1209,understood,13,n
