,lemma,count,pos
1336,caught_hold,14,n
1337,twelve,14,n
1338,banyan_tree,14,n
1339,admire,14,n
1340,particular,14,a
1341,poverty,14,n
1342,drum,14,n
1343,fiddle,14,n
1344,indra,14,n
1345,host,14,n
1346,grows,14,n
1347,blame,14,n
1348,ujjaini,14,n
1349,aunt,14,n
1350,join,14,n
1351,loose,14,a
1352,quick,14,n
1353,shelter,14,n
1354,princess_aubergine,14,n
1355,forward,14,r
1356,heat,14,n
1357,surprised,14,a
1358,princess_labam,14,n
1359,spring,14,n
1360,hastily,14,r
1361,stroke,14,n
1362,half_kingdom,14,n
1363,cloud,14,n
1364,remove,14,v
1365,pile,14,n
1366,plucked,14,n
1367,ranee,14,n
1368,raja_rasalu,14,n
1369,prayed,14,n
1370,bullock,14,n
1371,hindu,14,n
1372,twist,14,n
1373,third_time,14,n
1374,generous,14,a
1375,reveal,14,n
1376,dreadfully,14,r
1377,bhûtas,14,n
1378,consequence,14,n
1379,shin_armour,14,n
1380,knee,14,n
1381,silly,14,r
1382,t-leave,14,n
1383,possess,14,n
1384,potsherd,14,n
1385,reserve,13,n
1386,magnificent,13,n
1387,holiness,13,n
1388,plate,13,n
1389,curl,13,n
1390,jñânanidhi,13,n
1391,softly,13,r
1392,jealousy,13,n
1393,force,13,n
1394,fell_ground,13,n
1395,aside,13,r
1396,to-night,13,n
1397,capital,13,n
1398,sheep,13,n
1399,coat,13,n
1400,lesson,13,n
1401,abuse,13,n
1402,tumble,13,n
1403,generally,13,r
1404,bottom,13,n
1405,carriage,13,n
1406,swore,13,n
1407,crop,13,n
1408,wore,13,n
1409,confess,13,n
1410,avoid,13,n
1411,thread,13,n
1412,dust,13,n
1413,dyed,13,n
1414,arrival,13,n
1415,indian,13,a
1416,bhûta,13,n
1417,exchange,13,n
1418,corn,13,n
1419,magical,13,a
1420,centre,13,n
1421,cradle,13,n
1422,intention,13,n
