lemma,albanian,armenic,austronesian,bantu,celtic,chadic,east_asia,germanic,hellenic,hindustani,italic,native_american,native_cana,semitic,slavic,turkic,uralic,urgic
listen,0.0,0.0,0.00016799664006717999,0.0,0.000352843503528425,0.0,0.0005790278959925,0.00042786712064052,0.0009330015994313,0.00031323218022125,0.0002668844730501375,0.0012723189507211,0.0,0.0,0.0003422217141136666,0.0,0.0,0.0
afraid,0.0,0.0,0.00028246687739592,0.0,0.000273972602739725,0.0,0.0005605081611574,0.00025573159376781,0.0010662875422072,0.000501171488354,0.00014476422949545,0.000879522496136,0.0,0.0,0.00031475515493965557,0.0,0.0,0.0
pass,0.0,0.0,0.00052155995013126,0.0,0.000633176137125575,0.0,0.0009514554859564667,0.0005454742845732999,0.0013772880753509,0.00058261185521155,0.00035293602935946254,0.0016309591918639,0.0,0.0,0.0002812083469034556,0.0,0.0,0.0
table,0.0,0.0,0.0,0.0,0.0003071814030718,0.0,0.0002899391127863,0.0005367501470439301,0.0005997867424915,0.0,0.0002440685074693,0.000204937280653,0.0,0.0,0.0005400368706692668,0.0,0.0,0.0
ground,0.0,0.0,0.00112162905709534,0.0,0.0007723303290666751,0.0,0.0011154900073202,0.00061985205023237,0.0015550026657188,0.00076428651973985,0.000366375429778575,0.0021006071266939,0.0,0.0,0.0005576247350071556,0.0,0.0,0.0
walk,0.0,0.0,0.00053336400485654,0.0,0.000828442000055275,0.0,0.0007545032053157333,0.00080544840078182,0.0012217878087791,0.00060767042962925,0.0003076201291602875,0.0019725213262857,0.0,0.0,0.0005927484363156556,0.0,0.0,0.0
speak,0.0,0.0,0.00013999720005598,0.0,0.00044222553521605,0.0,0.0005272022439101667,0.00052499641683712,0.0014661453705349,0.00043852505230975,0.0003350310379446875,0.0007258195356462,0.0,0.0,0.00021595885869531113,0.0,0.0,0.0
wolf,0.0,0.0,0.0,0.0,0.0,0.0,5.906167112313333e-05,0.00038872253072216,0.0011107161897991,6.891107964865e-05,0.00018841472001783748,0.0015626467649796,0.0,0.0,0.00014895618964365557,0.0,0.0,0.0
kept,0.0,0.0,0.00050756023012566,0.0,0.0004297517149692,0.0,0.0006469612765629334,0.0004942808332900501,0.0009552159232272,0.00048237755754075,0.000252008969140975,0.001835896472517,0.0,0.0,0.00030616220161763336,0.0,0.0,0.0
basket,0.0,0.0,0.00032281928845248,0.0,9.1324200913225e-05,0.0,0.0003420789091991667,0.00015038178710248,0.0,0.00023805645696815,0.0001919895446726875,0.0004184136146666,0.0,0.0,0.00019094419628713332,0.0,0.0,0.0
cause,0.0,0.0,0.0,0.0,0.000263748753553425,0.0,0.0005408979660513334,0.00019097847395637001,0.0003998578283277,0.0003069675366168,0.0002714794162537,0.000486726041551,0.0,0.0,9.602173304285556e-05,0.0,0.0,0.0
voice,0.0,0.0,0.00062065582281062,0.0,0.00061462956773395,0.0,0.0007948880694385001,0.00050143557182748,0.0013995023991469,0.00044478969591415,0.00030359992133502503,0.0014260219112109,0.0,0.0,0.00047049706056885555,0.0,0.0,0.0
story,0.0,0.0,0.0001345080368552,0.0,0.00047130375562897504,0.0,0.0006630690050510667,0.0005612579700354601,0.0005997867424915,0.000751757232531,0.000180962268948725,0.0007258195356462,0.0,0.0,0.0002575183456628,0.0,0.0,0.0
dwarf,0.0,0.0,0.0,0.0,0.0005501951765400251,0.0,0.00012349258507563332,0.00047934606767322,0.0,0.0,8.86650588735875e-05,9.392958696598894e-05,0.0,0.0,0.0001084789889957,0.0,0.0,0.0
linda_branca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wish,0.0,0.0,0.0008797914027595801,0.0,0.000857520220468175,0.0,0.0013759398138077333,0.0009739301839855399,0.0014217167229429,0.00098354904589475,0.000963322640060675,0.0015626467649796,0.0,0.0,0.0005886294011655555,0.0,0.0,0.0
part,0.0,0.0,0.00018831125159728,0.0,0.000519051666167525,0.0,0.0009151923322268,0.00050946910224061,0.0011551448373911,0.00031949682382565,0.0002505875647654625,0.0009563739763809,0.0,0.0,0.0002568153308202,0.0,0.0,0.0
room,0.0,0.0,0.00014795884054072,0.0,0.000577167066748675,0.0,0.0011542391810364999,0.00090380292715095,0.0007997156566554,0.0006201997168381,0.000540489381265575,0.0007599757490884,0.0,0.0,0.0005479222314746778,0.0,0.0,0.0
bird,0.0,0.0,0.00151307230093206,0.0,0.000606183726794575,0.0,0.0007424431735810333,0.00119396050520366,0.0013995023991469,0.00053249470637615,0.00043657546097362497,0.0025958722216055,0.0,0.0,0.0006258441347265334,0.0,0.0,0.0
smile,0.0,0.0,0.0,0.0,7.0568700705675e-05,0.0,0.0007589390600393665,0.0003229213013629,0.0009774302470232,0.0002756443185947,7.502428058535e-05,0.0006318899486802,0.0,0.0,0.00025212347438916666,0.0,0.0,0.0
wise,0.0,0.0,0.0,0.0,0.000338468554300625,0.0,0.0006012071696107333,0.00029253670699704997,0.0007997156566554,0.0003007028930124,9.466670733812501e-05,0.0003671792945034,0.0,0.0,8.171331927103334e-05,0.0,0.0,0.0
morning,0.0,0.0,0.0004515613501032601,0.0,0.000996571811797625,0.0,0.0007555936655867001,0.0006712493379607499,0.0006220010662875,0.00073922794532215,0.0002408523412091,0.0021433023934966,0.0,0.0,0.00046719354843518883,0.0,0.0,0.0
lady,0.0,0.0,0.0,0.0,0.000693603069134325,0.0,0.0013751725427532,0.0008300004190642601,0.0004442864759196,0.00026937967499025,0.0004081165053229,0.0002817887608979,0.0,0.0,0.00011103066124276666,0.0,0.0,0.0
start,0.0,0.0,0.0010477880428267801,0.0,0.00024906600249065,0.0,0.00043148926108710003,0.00033183907659029,0.0008219299804513,0.00050743613195845,0.00015554749991815,0.0023482396741497,0.0,0.0,0.00029419955261757776,0.0,0.0,0.0
baby,0.0,0.0,0.00041011110640654,0.0,0.000182648401826475,0.0,9.587005498830001e-05,0.00011585551367623999,0.0003110005331437,0.00023805645696815,7.452157086825e-05,0.0009222177629388,0.0,0.0,0.00014733259672061112,0.0,0.0,0.0
stop,0.0,0.0,0.0006398726017005401,0.0,0.0007701624384954251,0.0,0.0006012071696107333,0.00050519441551811,0.0016216456371068,0.0006515229348602,0.000331857499116625,0.0021603805002177,0.0,0.0,0.0006069981196529443,0.0,0.0,0.0
village,0.0,0.0,0.00024211446633936,0.0,4.9813200498125e-05,0.0,0.0007586249157088334,0.00015541951028639,0.0007330726852674,0.00063899364765135,7.433489211365e-05,0.0023653177808708,0.0,0.0,0.0003250453378388889,0.0,0.0,0.0
rabbit,0.0,0.0,0.0,0.0,0.0,0.0,0.000219131554259,0.0,0.0,0.0,7.0917347984325e-05,0.0017334278321905,0.0,0.0,0.0,0.0,0.0,0.0
near,0.0,0.0,0.00130252758452798,0.0,0.00128725141531505,0.0,0.0008988535179337001,0.00072016289330171,0.0016660742846987,0.00090837332264165,0.00032753595944341247,0.0035266290379048,0.0,0.0,0.0004842963361895889,0.0,0.0,0.0
sent,0.0,0.0,0.00065112774010574,0.0,0.0006519279077405501,0.0,0.0009746421613201667,0.0004938942944137899,0.0014217167229429,0.00092716725345495,0.000541408075924,0.0011100769368707,0.0,0.0,0.0005769140315749779,0.0,0.0,0.0
peter,0.0,0.0,0.0,0.0,0.000282274802822725,0.0,0.0,0.00016491899414736999,0.0,0.0,0.0001194494144437125,0.0002476325474557,0.0,0.0,0.0005311212990454,0.0,0.0,0.0
lead,0.0,0.0,0.00027450523691118,0.0,0.000614609047611625,0.0,0.0008793173364673,0.00049125136720934,0.0015105740181268,0.00053249470637615,0.00035777497786428753,0.0010076082965442,0.0,0.0,0.0005857494078788,0.0,0.0,0.0
fill,0.0,0.0,0.00076202766751038,0.0,0.0004671731757098,0.0,0.0007430624173562,0.00041042813590594,0.0011107161897991,0.0003758786162655,0.0002826933707322625,0.0008966006028571,0.0,0.0,0.00039985477834654444,0.0,0.0,0.0
bring,0.0,0.0,0.0006330087938559799,0.0,0.000637347757289425,0.0,0.0009542556502736333,0.00058653073602183,0.0016882886084947,0.0007454925889266,0.00037420123835687504,0.001161311257034,0.0,0.0,0.0005868002276547001,0.0,0.0,0.0
reach,0.0,0.0,0.00167009061459766,0.0,0.0007371177991420249,0.0,0.001155874871443,0.00066542454595357,0.001332859427759,0.0010399308383346,0.0003916329182836375,0.0023397006207891,0.0,0.0,0.0007146000278956667,0.0,0.0,0.0
boat,0.0,0.0,0.00014795884054072,0.0,0.000487887635672675,0.0,0.0005787968101875333,0.0004914106450369301,0.0,7.51757232531e-05,7.0932047098875e-05,0.0004952650949115,0.0,0.0,7.556660811078888e-05,0.0,0.0,0.0
gold,0.0,0.0,0.00036317169950904,0.0,0.000527189705271875,0.0,0.0004984892535518332,0.00077216804457029,0.0013995023991469,0.0005763472116071,0.0003425834429926375,0.0007172804822857,0.0,0.0,0.0004185836594385222,0.0,0.0,0.0
royal_palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.266747621938e-05,0.0,0.0,4.0663630448925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seven,0.0,0.0,0.00020176205528279998,0.0,0.00034051332413787504,0.0,0.00030636098560496666,0.00021804632881095,0.0009774302470232,0.0009396965406638,0.00018343172019055,0.0002305544407347,0.0,0.0,7.221177051858889e-05,0.0,0.0,0.0
sword,0.0,0.0,0.00014795884054072,0.0,0.000568823826420975,0.0,0.0008716191458165999,0.00053486088663877,0.001332859427759,0.0003007028930124,0.000138618529708475,0.0001195467470476,0.0,0.0,0.0003602083338221222,0.0,0.0,0.0
country,0.0,0.0,0.00053198936021278,0.0,0.00071221119889295,0.0,0.0007002655468864334,0.00053231626893839,0.001310645103963,0.00108378334356555,0.0004198904960652375,0.0015711858183401,0.0,0.0,0.00032589270242023335,0.0,0.0,0.0
wall,0.0,0.0,0.0,0.0,0.000273972602739725,0.0,0.0005338930328154667,0.0006835871479439201,0.0010662875422072,0.0003069675366168,0.0001909414978063625,0.0006148118419592,0.0,0.0,0.0001859777484218889,0.0,0.0,0.0
light,0.0,0.0,0.00054955939014246,0.0,0.000938374330727125,0.0,0.0009208757193866999,0.00091500564645985,0.0009552159232272,0.0004510543395186,0.0003035278956738125,0.0020322946998095,0.0,0.0,0.00025181246371605554,0.0,0.0,0.0
step,0.0,0.0,0.00014795884054072,0.0,0.00040265670402655,0.0,0.0007103017302444334,0.00047364809440471995,0.0007108583614714,0.00023805645696815,0.00019206157033391252,0.0008966006028571,0.0,0.0,0.00025916887558926667,0.0,0.0,0.0
thee,0.0,0.0,0.0,0.0,0.00038619594471685,0.0,0.00013695722141186668,0.0007268469140184199,0.0012217878087791,0.00016914537731945,6.22448704088375e-05,9.392958696598894e-05,0.0,0.0,0.00024133933831214444,0.0,0.0,0.0
till,0.0,0.0,0.00018831125159728,0.0,0.0025391261397268,0.0,0.0009339521977527334,0.00139516023437673,0.0045761507019726,0.00108378334356555,0.00045722330716058753,0.0020408337531701,0.0,0.0,0.00043549327241020004,0.0,0.0,0.0
enchant,0.0,0.0,0.0,0.0,5.811540058115e-05,0.0,0.0,5.5475041109669996e-05,0.0,0.0,0.00012863930085083751,0.0001878591739319,0.0,0.0,7.305135510263334e-05,0.0,0.0,0.0
show,0.0,0.0,0.0005657547754283799,0.0,0.000624956017531875,0.0,0.0010603189607852335,0.0007563508894968899,0.0016438599609027,0.00078308045055315,0.0004182824129351375,0.0014772562313741,0.0,0.0,0.0004420780336157,0.0,0.0,0.0
lover,0.0,0.0,0.0,0.0,0.0,0.0,0.00029445802603556665,4.299029341126e-05,0.0,0.0001315575156929,8.048059190065e-05,0.0004269526680272,0.0,0.0,3.176145874026666e-05,0.0,0.0,0.0
kingdom,0.0,0.0,0.0,0.0,0.000124533001245325,0.0,0.0003208330236866,0.00027982312034465997,0.0007552870090634,0.00051370077556285,0.00031619265275695,0.0,0.0,0.0,0.0005106292835855334,0.0,0.0,0.0
james,0.0,0.0,0.0,0.0,0.000348938644954925,0.0,0.0,0.0,0.0,0.0,0.0,9.392958696598894e-05,0.0,0.0,0.0,0.0,0.0,0.0
baron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046948733640999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seize,0.0,0.0,0.0006772036191531,0.0,0.000359224054508175,0.0,0.00046852873075726667,0.00035707734950186,0.0010885018660031,0.00044478969591415,0.00020878916267445,0.0005721165751564,0.0,0.0,0.00033470609441589995,0.0,0.0,0.0
fire,0.0,0.0,0.0016687159699539,0.0,0.00101530306229025,0.0,0.0012396108810569667,0.0009803899765722002,0.0014439310467389,0.0005512886371894,0.0002630362448649375,0.0032277621702858,0.0,0.0,0.0005015873460314444,0.0,0.0,0.0
christian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021536736201679003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tree,0.0,0.0,0.0025968214242547997,0.0,0.0007763583083742,0.0,0.0013995236920275667,0.0016989594218410902,0.0025768615603341,0.00164760126796385,0.0003823283787831375,0.0032106840635647,0.0,0.0,0.0008412524352027777,0.0,0.0,0.0
priest,0.0,0.0,0.0,0.0,0.0002698215026982,0.0,0.0006960607779677667,0.00011780550131,0.0004220721521236,0.00031323218022125,4.0663630448925e-05,0.000111007693687,0.0,0.0,0.0,0.0,0.0,0.0
notice,0.0,0.0,0.00037250327695038,0.0,0.000230519433099,0.0,0.00036246542024566674,0.00029938967241589,0.0006220010662875,0.0004009371906832,0.000170495029488525,0.0004611088814694,0.0,0.0,9.390098461873334e-05,0.0,0.0,0.0
castle,0.0,0.0,0.0,0.0,0.002169308873830325,0.0,0.0004798124465515,0.0009277950421906,0.0006220010662875,0.0,0.000382027046935175,0.0,0.0,0.0,0.0007572761912959333,0.0,0.0,0.0
stand,0.0,0.0,0.00045211026642334,0.0,0.0006498626177809501,0.0,0.0008607976016322332,0.00081083899909226,0.0010885018660031,0.0004322604087053,0.0001947897259915625,0.0013406313776054,0.0,0.0,0.0003893374537064111,0.0,0.0,0.0
matter,0.0,0.0,0.0,0.0,0.00037578741442955,0.0,0.0007034538691738333,0.00029804529721187,0.0005331437711036,0.000751757232531,0.0003633606413875,0.0004098745613061,0.0,0.0,0.00031563686150044444,0.0,0.0,0.0
blue,0.0,0.0,0.0,0.0,0.00014113740141135,0.0,0.0003368667385350333,0.00042284525986774997,0.0008885729518393,0.0,0.0001023058371618375,0.0015968029784218,0.0,0.0,0.0001914412555206333,0.0,0.0,0.0
begin,0.0,0.0,0.00115978580287158,0.0,0.00143875630676905,0.0,0.0020549594751816664,0.00144554181258226,0.0025546472365381,0.0022051545487577,0.0008772284563192125,0.0032448402770068,0.0,0.0,0.0013925836088964443,0.0,0.0,0.0
beauty,0.0,0.0,0.0,0.0,9.547530095475e-05,0.0,0.00048292675519919995,0.00029064222643608004,0.0005997867424915,0.00031323218022125,0.00046504911573888753,0.0003330230810612,0.0,0.0,0.00017319707599087778,0.0,0.0,0.0
world,0.0,0.0,0.00044387652162216,0.0,0.0007535580383293749,0.0,0.0010856865566908668,0.00126668126498531,0.0016882886084947,0.0006201997168381,0.0005969472102820875,0.0016224201385034,0.0,0.0,0.0007374260079633889,0.0,0.0,0.0
beggar,0.0,0.0,0.0,0.0,0.0,0.0,0.00019866198468689999,1.9429265330900002e-05,0.0,0.000250585744177,0.00010892484843682499,0.0,0.0,0.0,0.0003648630209716778,0.0,0.0,0.0
though,0.0,0.0,0.00094951319078398,0.0,0.00092815048154085,0.0,0.0012149365425661335,0.0007625675906965,0.0016216456371068,0.0008958440354328,0.000419058526182575,0.0013662485376871,0.0,0.0,0.0002868187041554667,0.0,0.0,0.0
francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
page,0.0,0.0,0.0,0.0,9.1324200913225e-05,0.0,0.0,8.90507994333131e-06,0.0,0.0,7.452157086825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maiden,0.0,0.0,0.0,0.0,4.15110004151e-05,0.0,0.0008764431585104667,0.0007197994428393,0.0033321485693975,0.0002756443185947,0.0001257817929852875,0.000392796454585,0.0,0.0,0.0005074131892618222,0.0,0.0,0.0
longer,0.0,0.0,0.00013999720005598,0.0,0.0001577418015774,0.0,0.0005949785523153332,0.00054578141725189,0.0005109294473076,0.00031323218022125,0.0002730874993838125,0.0006233508953197,0.0,0.0,0.0002568521250803889,0.0,0.0,0.0
trouble,0.0,0.0,0.00016140964422624,0.0,0.0003445413034454,0.0,0.0004803576766869667,0.00028489224557615996,0.0004442864759196,0.00051370077556285,0.000239488263380275,0.0007258195356462,0.0,0.0,0.0001862569175300889,0.0,0.0,0.0
break,0.0,0.0,0.00017486044791176,0.0,0.000145288501452875,0.0,0.0003224687140931,0.00035828391012789003,0.0003554291807357,0.00023805645696815,0.000120641512632475,0.0006489680554013,0.0,0.0,0.00013903079515678889,0.0,0.0,0.0
hold,0.0,0.0,0.00032199356012878,0.0,0.0005418929764570001,0.0,0.0006528757495278,0.00046483955012103004,0.0009107872756353,0.00046358362672745,0.00024017765185194997,0.0009307568162993,0.0,0.0,0.00023490072535112223,0.0,0.0,0.0
stood,0.0,0.0,0.00046501215378878005,0.0,0.000971685731670875,0.0,0.0014327465507492,0.0016713221480560599,0.0025768615603341,0.0005512886371894,0.0002944100349279125,0.0018444355258776,0.0,0.0,0.0005866654082852334,0.0,0.0,0.0
food,0.0,0.0,0.00089461214340174,0.0,0.00029900232372277497,0.0,0.0006053288800038667,0.00034811525230464,0.0014217167229429,0.00085825617380625,0.0001667614543967,0.001741966885551,0.0,0.0,0.0003353376461313778,0.0,0.0,0.0
spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock,0.0,0.0,0.00028246687739592,0.0,0.000647838368066025,0.0,0.0004447968252581,0.00049494538057486,0.0017327172560867,0.0001002342976708,0.0001438308357225,0.0021945367136599,0.0,0.0,0.00015871464444244443,0.0,0.0,0.0
held,0.0,0.0,0.00016799664006717999,0.0,0.000319737303808,0.0,0.0006275081536221334,0.00040326595100543996,0.001244002132575,0.00023805645696815,0.0001626839200247625,0.0007002023755646,0.0,0.0,9.517682074226667e-05,0.0,0.0,0.0
anthony,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852040899263e-05,0.0,0.0,0.0,9.392958696598894e-05,0.0,0.0,0.0,0.0,0.0,0.0
command,0.0,0.0,0.00048422893267872,0.0,4.9813200498125e-05,0.0,0.0005152162258151333,0.00013508002089312,0.0,0.0002004685953416,0.0002450592277889375,0.0003501011877823,0.0,0.0,0.00018321554289173333,0.0,0.0,0.0
mean,0.0,0.0,0.0,0.0,0.0005356765864559,0.0,0.0007127137365913667,0.00032591644894750004,0.0008219299804513,0.000501171488354,0.000219903163174175,0.0004781869881904,0.0,0.0,0.00027253685236577777,0.0,0.0,0.0
tear,0.0,0.0,0.0,0.0,0.00017434620174345,0.0,0.0007672655393512,0.00039465550035243,0.0006886440376754,0.0003320261110345,0.00024221641903792498,0.0004269526680272,0.0,0.0,0.0003165086145368778,0.0,0.0,0.0
escape,0.0,0.0,0.00057755883015366,0.0,0.00022011090281172501,0.0,0.0005766158896455333,0.00020022184537498,0.0010662875422072,0.00050743613195845,0.0001856145386989625,0.0007258195356462,0.0,0.0,0.00022906747714473335,0.0,0.0,0.0
whose,0.0,0.0,0.00016799664006717999,0.0,0.0003322316441772,0.0,0.0006271940092915666,0.00037258534896896,0.0008885729518393,0.00044478969591415,0.00025654658579784997,0.000674585215483,0.0,0.0,0.0002070474415903778,0.0,0.0,0.0
church,0.0,0.0,0.0,0.0,0.000232625763303275,0.0,5.369242829373334e-05,0.00050106985135646,0.0,0.0,6.893590734505e-05,0.0004269526680272,0.0,0.0,9.835296661629999e-05,0.0,0.0,0.0
need,0.0,0.0,0.00017486044791176,0.0,0.00044844192521717495,0.0,0.0006229152267332,0.00026891124629428,0.0007775013328594,0.0003320261110345,0.00023161982736982502,0.000580655628517,0.0,0.0,0.00026601332200935554,0.0,0.0,0.0
surround,0.0,0.0,0.0,0.0,0.0,0.0,0.0002201389560044,0.0001209980844211,0.0,0.0001002342976708,5.04708796665e-05,0.0001707810672108,0.0,0.0,7.677130799468889e-05,0.0,0.0,0.0
change,0.0,0.0,0.0005624612775079,0.0,0.00040901673488397496,0.0,0.0005882877634100334,0.00040762859558826,0.0007997156566554,0.00046358362672745,0.00028059727699961253,0.0015968029784218,0.0,0.0,0.00031988538830345553,0.0,0.0,0.0
pull,0.0,0.0,0.0,0.0,0.000298879202988775,0.0,0.0004033215008642666,0.00045945103739154,0.0003332148569397,0.000206733238946,0.000126901865512825,0.000768514802449,0.0,0.0,0.0003070046135036889,0.0,0.0,0.0
fairy,0.0,0.0,0.0,0.0,0.0025744002300185,0.0,0.0008997038475138334,0.00023747252239832004,0.0043095788164208,0.00033829075463895,0.0014712770012150623,0.0005208822549932,0.0,0.0,3.2305265758311106e-05,0.0,0.0,0.0
remain,0.0,0.0,0.00022866366265384,0.0,0.00021595980277022502,0.0,0.00044930669362139996,0.0004965909495279,0.0005775724186955,0.0005199654191673,0.000277854422227425,0.0005464994150748,0.0,0.0,0.00032852008858094445,0.0,0.0,0.0
everything,0.0,0.0,0.0,0.0,0.00020755500207555,0.0,0.00047203119737520004,0.0006934639833985499,0.0003110005331437,0.0005763472116071,0.00033701247858396253,0.0005038041482721,0.0,0.0,0.0005060640915054,0.0,0.0,0.0
decide,0.0,0.0,0.00069532256540286,0.0,4.56621004566e-05,0.0,0.0002613831945932333,4.002136250486e-05,0.0002221432379598,0.0001503514465062,6.5475735783575e-05,0.0006062727885986,0.0,0.0,0.0001566625318434,0.0,0.0,0.0
court,0.0,0.0,0.0,0.0,0.000149439601494375,0.0,0.0004529662324046,0.00024773238271754,0.0,0.00019420395173715,0.00032146228531765,0.0,0.0,0.0,0.0002177491125527222,0.0,0.0,0.0
handsome,0.0,0.0,0.0,0.0,4.15110004151e-05,0.0,0.000128861827905,0.00012751000653138001,0.0002443575617558,0.0002568503877814,0.000197948565705075,0.0002561716008163,0.0,0.0,0.0001676896965434111,0.0,0.0,0.0
hear,0.0,0.0,0.0006352044591362999,0.0,0.0005356150260889001,0.0,0.0004749884338576,0.00058675810449947,0.0010885018660031,0.00039467254707875,0.0002652763899200375,0.0009392958696598,0.0,0.0,0.0003348847861340889,0.0,0.0,0.0
kind,0.0,0.0,0.00027450523691118,0.0,0.00037785270438915,0.0,0.0008811100990391,0.00053225872588066,0.0009774302470232,0.0005512886371894,0.00021575360314101248,0.0008624443894149,0.0,0.0,0.00044402754343147776,0.0,0.0,0.0
silver_bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
something,0.0,0.0,0.00030799384012318,0.0,0.000705851168035525,0.0,0.0007828280377038333,0.0009552470129879101,0.0007997156566554,0.00056381792439825,0.0002878483501996,0.0013918656977687,0.0,0.0,0.0005380385839432889,0.0,0.0,0.0
dove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001087081694879,0.0,0.0,8.8951691607025e-05,0.0,0.0,0.0,4.145655729672222e-05,0.0,0.0,0.0
