,X0,X1,Nation,language_family
623,0.57741433,35.116127,Dutch,germanic
624,-24.021101,-17.361004,Danish,germanic
625,13.234044,-28.083513,German,germanic
626,-23.38695,0.68575144,North_American_Native,native_american
627,18.61972,16.658752,Portuguese,italic
628,14.120713,-24.783749,German,germanic
629,17.637287,-13.45757,Russian,slavic
630,-30.34374,25.058863,North_American_Native,native_american
631,-5.876129,3.8380537,Swedish,germanic
632,-4.146051,-14.121254,Italian,italic
633,-0.47864923,-22.122408,Swedish,germanic
634,7.808726,-4.3547835,Greek,hellenic
635,-22.99948,-19.970613,Japanese,east_asia
636,-4.916455,20.730888,Slavic,slavic
637,12.753449,0.11096668,Greek,hellenic
638,-23.473524,-27.487339,Greek,hellenic
639,5.7672877,-1.4927949,Greek,hellenic
640,-2.3418534,14.584299,Philippine,austronesian
641,-12.397672,27.059761,North_American_Native,native_american
642,-31.007343,4.95254,North_American_Native,native_american
643,30.377777,13.741007,Scandinavian,germanic
644,1.9020742,-21.928455,German,germanic
645,7.4179325,8.43979,Greek,hellenic
646,16.49533,-21.971832,German,germanic
647,5.606008,-10.7978325,Greek,hellenic
648,-14.29087,34.428955,Philippine,austronesian
649,17.761139,-20.268631,German,germanic
650,3.0542843,-3.3630195,Greek,hellenic
651,-25.679802,19.29272,North_American_Native,native_american
652,4.462877,21.674164,English,germanic
653,-20.396402,25.282904,Australian_Ethnic,austronesian
654,15.226507,-1.2995471,French,italic
655,-12.752977,4.221273,Scandinavian,germanic
656,-17.195698,31.581633,English,germanic
657,-23.94684,-15.546772,Nordic,germanic
658,-22.042534,-35.683983,Irish,celtic
659,6.3072248,14.562682,Indian,hindustani
660,-4.5551567,7.3795643,Greek,hellenic
661,0.18959717,4.8178463,Norwegian,germanic
662,22.50368,-10.357374,Italian,italic
663,2.5292995,-7.4523845,Greek,hellenic
664,1.8258467,4.3952312,Ukrainian,slavic
665,19.903973,13.945859,Nigerian,chadic
666,34.23441,23.117958,Slavic,slavic
667,-26.28086,-17.530607,Japanese,east_asia
668,-17.51242,-7.296707,Scottish,celtic
669,-9.102092,34.01186,English,germanic
670,5.569188,-25.815031,German,germanic
671,28.679323,4.9508867,French,italic
672,14.440793,-21.830679,Danish,germanic
673,-7.0544868,12.565436,Romanian,italic
674,-26.030313,-3.6418762,Scandinavian,germanic
675,-9.620456,2.0603826,Russian,slavic
676,14.011815,-7.032551,Welsh,celtic
677,-9.718131,-13.447252,Arabic,semitic
678,-5.0979214,-26.322828,Italian,italic
679,-14.175578,-38.14557,Nordic,germanic
680,23.761467,-1.3935624,Japanese,east_asia
681,-24.089325,-9.055107,Scandinavian,germanic
682,4.2365813,25.963676,Greek,hellenic
683,26.73932,-21.931498,Bukovinian,italic
684,-11.332511,-38.86263,Nordic,germanic
685,7.5702696,2.2826285,English,germanic
686,-26.48493,11.8399315,North_American_Native,native_american
687,-25.792906,22.141027,North_American_Native,native_american
688,-21.635937,3.201912,North_American_Native,native_american
689,14.433541,22.290356,Philippine,austronesian
690,-20.350803,27.868431,North_American_Native,native_american
691,-14.981126,6.5350814,Scandinavian,germanic
692,-9.874202,-23.593184,Greek,hellenic
693,14.382784,-0.9930721,Greek,hellenic
694,-3.124984,27.64626,North_American_Native,native_american
695,21.607286,25.981195,Slavic,slavic
696,3.2380874,-4.464324,North_American_Native,native_american
697,12.358431,-3.9163582,French,italic
698,-0.4439585,8.995884,North_American_Native,native_american
699,-0.15276454,-4.1125245,Italian,italic
700,-7.7123947,-12.676329,Russian,slavic
701,-7.262953,28.328552,North_American_Native,native_american
702,-25.243626,-28.116175,Greek,hellenic
703,-28.971573,7.4351025,Philippine,austronesian
704,-3.3349814,4.59082,North_American_Native,native_american
705,13.590771,15.099896,Ukrainian,slavic
706,-6.6435337,7.884223,North_American_Native,native_american
707,16.925581,-26.499321,English,germanic
708,19.459406,-18.828295,Ukrainian,slavic
709,-16.437551,35.567856,Nigerian,chadic
710,-12.252176,-27.70626,Armenian,armenic
711,-18.454727,27.765907,North_American_Native,native_american
712,-2.2587807,-22.285818,Swedish,germanic
713,2.033424,24.868795,Russian,slavic
714,-32.79073,10.922714,North_American_Native,native_american
715,2.351286,-3.188318,Chinese,east_asia
716,3.362624,-6.6944857,North_American_Native,native_american
717,-1.4104565,-13.522441,Hungarian,urgic
718,8.578322,4.010193,French,italic
719,11.462578,24.944035,Japanese,east_asia
720,1.0167098,5.286134,Philippine,austronesian
721,32.178944,-16.154486,German,germanic
722,-3.8637562,23.425848,Irish,celtic
723,-31.152843,16.583593,North_American_Native,native_american
724,13.24951,0.36793685,French,italic
725,0.3633434,-18.09966,German,germanic
726,22.12879,-23.386147,German,germanic
727,-15.650706,6.6666384,Scandinavian,germanic
728,-15.186428,22.122614,Philippine,austronesian
729,13.799677,-12.373675,Indian,hindustani
730,-33.392544,9.1361,North_American_Native,native_american
731,-8.760891,30.467276,North_American_Native,native_american
732,3.549218,-4.7008615,Greek,hellenic
733,32.973568,9.890436,French,italic
734,-11.930418,0.28444514,Nordic,germanic
735,-13.726411,23.394835,North_American_Native,native_american
736,9.466653,1.20981,French,italic
737,34.70704,-1.3646626,German,germanic
738,3.4189835,26.354464,English,germanic
739,1.8519034,20.593912,Japanese,east_asia
740,10.352463,6.750432,Chinese,east_asia
741,14.130281,9.532788,Nordic,germanic
742,3.0871851,4.490949,Belgian,germanic
743,17.82212,-8.840124,Bukovinian,italic
744,1.8347449,24.964506,North_American_Native,native_american
745,-10.391556,-7.953157,Polish,slavic
746,-4.8972073,35.90994,Irish,celtic
747,-32.713505,-27.098577,Slavic,slavic
748,18.873962,-2.5647483,French,italic
749,13.986554,21.73802,Portuguese,italic
750,-1.4883846,2.095364,Greek,hellenic
751,13.727846,13.973925,Nigerian,chadic
752,36.01673,16.176876,Slavic,slavic
753,-32.06911,9.029683,North_American_Native,native_american
754,-0.7396958,-21.506182,German,germanic
755,0.7078992,13.944068,English,germanic
756,-21.053362,12.305567,North_American_Native,native_american
757,-28.458529,-1.4455627,Scottish,celtic
758,-20.651983,15.5739975,Canadian_Native,native_cana
759,-24.254179,16.568897,North_American_Native,native_american
760,-0.5431654,5.2016296,Greek,hellenic
761,-9.889021,9.04633,North_American_Native,native_american
762,-22.097025,-34.90968,Irish,celtic
763,24.179434,-28.52265,Norwegian,germanic
764,-6.950278,-1.0118841,Slavic,slavic
765,10.161806,-25.942009,German,germanic
766,-12.622892,5.2748356,Nordic,germanic
767,4.124281,25.116083,Maori,austronesian
768,-1.5165261,9.609834,Swedish,germanic
769,-14.046106,34.831966,Japanese,east_asia
770,-10.264677,-35.41994,Brazilian,italic
771,16.585371,29.527197,English,germanic
772,-0.75812644,30.132553,New_Zealand_Native,austronesian
773,-20.389622,-25.96583,Greek,hellenic
774,-14.388709,-35.75597,Nordic,germanic
775,-15.900406,20.907778,North_American_Native,native_american
776,-34.130314,12.486126,North_American_Native,native_american
777,-4.1009197,-29.949223,German,germanic
778,-11.73974,-0.6695199,Danish,germanic
779,10.678555,0.78149265,Greek,hellenic
780,16.39627,-10.493287,Ukrainian,slavic
781,-16.212627,14.868687,North_American_Native,native_american
782,-15.638425,-36.826073,Scandinavian,germanic
783,6.166092,0.58085895,North_American_Native,native_american
784,16.586636,-7.922455,Sami,uralic
785,-4.5844007,-28.67787,English,germanic
786,3.0934908,-16.915886,German,germanic
787,27.339579,9.837462,Icelandic,germanic
788,-14.275902,-40.472466,Nordic,germanic
789,-7.499916,-18.011827,Czechoslovak,slavic
790,6.2653584,2.026318,Greek,hellenic
791,-21.831455,23.090311,Australian_Ethnic,austronesian
792,-32.76101,10.333776,North_American_Native,native_american
793,-13.723118,30.86507,North_American_Native,native_american
794,-3.9884675,8.5500765,North_American_Native,native_american
795,2.2354746,32.70428,New_Zealand_Native,austronesian
796,-34.887566,-16.421124,Hungarian,urgic
797,12.820522,-11.01008,German,germanic
798,19.444248,-12.365974,French,italic
799,-31.959492,-18.927458,Scandinavian,germanic
800,14.239952,19.646103,Maori,austronesian
801,9.740835,-26.480806,German,germanic
802,-17.26322,-11.968819,Chinese,east_asia
803,-25.048992,13.152958,North_American_Native,native_american
804,6.9110246,42.391254,Czechoslovak,slavic
805,5.796377,-3.15521,Swedish,germanic
806,-4.8823147,36.712814,Irish,celtic
807,8.618944,-23.632322,German,germanic
808,-4.211512,2.759139,Greek,hellenic
809,-12.773356,12.845812,Nigerian,chadic
810,13.506026,-0.7927337,Greek,hellenic
811,-3.635256,-27.689444,English,germanic
812,-23.317364,-4.0452647,English,germanic
813,3.9096763,3.5481174,Greek,hellenic
814,-10.284679,27.863249,Czechoslovak,slavic
815,-12.489226,19.472645,Australian_Ethnic,austronesian
816,-24.383505,22.937073,Australian_Ethnic,austronesian
817,-3.4394484,3.675532,Greek,hellenic
818,8.212209,-3.2946928,Greek,hellenic
819,-23.645706,6.72705,Maori,austronesian
820,-10.988494,-3.6400754,English,germanic
821,-11.0383625,5.0827837,Nordic,germanic
822,-0.3341745,10.280839,German,germanic
823,35.435993,15.547974,Hungarian,urgic
824,-17.403913,24.555523,Australian_Ethnic,austronesian
825,12.926319,-17.483957,Indian,hindustani
826,-19.372648,28.837748,North_American_Native,native_american
827,3.7829182,28.963285,German,germanic
828,-10.76303,21.629128,North_American_Native,native_american
829,24.82901,-13.90701,Bulgarian,slavic
830,-12.874684,-12.370283,Danish,germanic
831,-5.9327264,-5.7103024,Belgian,germanic
832,15.606792,-2.7696383,Greek,hellenic
833,9.996633,-14.139684,Indian,hindustani
834,27.489067,-4.528038,Tanzanian,bantu
835,3.5701654,-8.540704,North_American_Native,native_american
836,16.238132,21.743202,Indian,hindustani
837,15.966679,8.066679,Japanese,east_asia
838,7.6528187,0.540133,French,italic
839,9.789036,-18.132122,Slavic,slavic
840,10.372944,-2.2666602,Greek,hellenic
841,3.3204796,8.640733,German,germanic
842,-14.905942,1.8614359,North_American_Native,native_american
843,16.086098,13.123673,Italian,italic
844,-0.7421634,-29.211098,English,germanic
845,-15.644976,-1.6904744,Chinese,east_asia
846,-7.700241,-33.267048,German,germanic
847,-33.254147,10.092633,North_American_Native,native_american
848,-28.047234,25.158798,North_American_Native,native_american
849,4.7578926,14.862764,Indian,hindustani
850,-9.272884,-20.056097,Slavic,slavic
851,5.4698515,-6.673114,Greek,hellenic
852,4.1681685,-7.196476,Arabic,semitic
853,31.799145,-6.461396,Nordic,germanic
854,-14.6344185,-14.62768,Japanese,east_asia
855,-6.2190685,19.154552,North_American_Native,native_american
856,-7.3500457,-21.198618,Scandinavian,germanic
857,21.31902,-8.443799,North_American_Native,native_american
858,-14.129909,-12.81813,Danish,germanic
859,27.347284,9.936382,Icelandic,germanic
860,-23.425783,-4.4073896,English,germanic
861,19.962269,-3.7624254,North_American_Native,native_american
862,-15.1429,26.351572,North_American_Native,native_american
863,0.9473917,29.558285,Irish,celtic
864,11.833643,11.829503,French,italic
865,-14.128367,-9.97944,Celtic,celtic
866,6.8149924,-14.645523,Indian,hindustani
867,2.5839572,-0.44872233,Greek,hellenic
868,-18.36041,-31.255383,Japanese,east_asia
869,-8.727286,-29.441776,English,germanic
870,13.063157,35.016056,Russian,slavic
871,17.644192,-3.3753679,French,italic
872,21.238619,-14.797154,German,germanic
873,-9.419506,-42.33862,Nordic,germanic
874,-6.668183,-22.695255,German,germanic
875,3.6790824,-20.912622,German,germanic
876,8.645877,-38.440914,Armenian,armenic
877,3.460465,11.001414,Italian,italic
878,-14.667868,28.453423,Brazilian,italic
879,4.0470843,7.098116,German,germanic
880,3.988917,-1.0583764,French,italic
881,7.061536,-23.540455,German,germanic
882,-0.081173465,-38.17202,Serbian,slavic
883,10.917509,-13.049288,Indian,hindustani
884,-39.602592,-10.586892,Indian,hindustani
885,-28.001354,23.417213,North_American_Native,native_american
886,6.8591104,-8.18526,Chinese,east_asia
887,-36.49538,-18.822563,Turkish,turkic
888,21.599825,18.001362,Portuguese,italic
889,12.567276,-0.67908007,Greek,hellenic
890,-19.058569,19.027163,North_American_Native,native_american
891,24.011305,19.04856,German,germanic
892,-17.868263,6.8175426,Sami,uralic
893,-26.971272,-19.472855,Japanese,east_asia
894,-2.994216,20.895771,English,germanic
895,-12.551825,-35.271168,Scandinavian,germanic
896,1.2194818,-4.3632565,French,italic
897,-15.729647,-11.605768,Chinese,east_asia
898,4.773038,16.804209,Hungarian,urgic
899,5.0298667,-23.11609,German,germanic
900,8.800321,-5.97339,French,italic
901,18.998165,0.6796305,French,italic
902,-15.679842,1.1250592,North_American_Native,native_american
903,15.108635,-2.800306,Greek,hellenic
904,0.9053188,11.280979,English,germanic
905,10.222832,35.79018,Russian,slavic
906,0.19952586,27.263966,Danish,germanic
907,-33.144493,11.502477,North_American_Native,native_american
908,13.661722,-8.076585,Greek,hellenic
909,-18.255949,23.114468,North_American_Native,native_american
910,3.2591577,10.6552515,German,germanic
911,-23.618698,3.9809813,North_American_Native,native_american
912,-32.267242,2.2609315,German,germanic
913,33.123867,-13.704743,Italian,italic
914,11.98557,-35.729614,Portuguese,italic
915,-8.85217,-26.527279,English,germanic
916,-22.865648,-35.511333,Irish,celtic
917,32.27396,5.4081216,Italian,italic
918,-11.798635,-37.637424,Nordic,germanic
919,18.208284,-12.609626,Finnish,uralic
920,10.746627,-32.878532,Turkish,turkic
921,19.746416,2.4667182,Greek,hellenic
922,-1.0713981,-11.7746725,Russian,slavic
923,-27.096827,-2.1205573,German,germanic
924,-15.988172,26.523476,North_American_Native,native_american
925,-0.7400318,-7.1479,Indian,hindustani
926,10.467849,8.450363,Chinese,east_asia
927,10.824065,-32.779915,Turkish,turkic
928,-4.8585587,6.8273973,English,germanic
929,-21.368034,-6.012428,Scandinavian,germanic
930,-11.136538,13.706467,Nigerian,chadic
931,-16.321857,-8.2433815,Polish,slavic
932,-14.060438,28.180027,Brazilian,italic
933,28.778116,11.384214,Indian,hindustani
934,-25.67271,-10.314759,Portuguese,italic
935,-0.3696854,-5.4018307,North_American_Native,native_american
936,-21.578636,-34.807716,Irish,celtic
937,3.9983137,28.573202,German,germanic
938,-15.237381,1.1715074,North_American_Native,native_american
939,28.33721,16.17428,Polish,slavic
940,-4.580209,-16.968676,German,germanic
941,-5.978203,35.29147,Irish,celtic
942,39.193523,-30.976746,South_African,bantu
943,3.2529516,-19.239609,German,germanic
944,-15.681755,-7.26863,North_American_Native,native_american
945,-6.5560737,-18.200691,Czechoslovak,slavic
946,3.4835327,-9.151113,Armenian,armenic
947,4.393238,4.9528437,Philippine,austronesian
948,-4.424115,-37.927803,Scandinavian,germanic
949,33.824883,11.125287,French,italic
950,-29.618456,-10.214379,Arabic,semitic
951,-26.012297,32.426147,Canadian_Native,native_cana
952,-24.35805,-7.163313,Arabic,semitic
953,-14.068785,-25.227396,Hungarian,urgic
954,-1.3256451,-4.0243998,Italian,italic
955,11.382255,-21.278296,Russian,slavic
956,-19.071201,7.5480323,Japanese,east_asia
957,2.4298575,-22.405287,German,germanic
958,8.627783,1.6839905,German,germanic
959,0.41763508,-18.921852,German,germanic
960,-28.922817,-2.5728872,Scottish,celtic
961,-16.009624,33.152267,Chinese,east_asia
962,-5.1199775,-13.386169,German,germanic
963,-14.207758,-38.328117,Nordic,germanic
964,-21.751457,31.870348,North_American_Native,native_american
965,2.0173917,14.471536,Philippine,austronesian
966,-5.167708,-3.9315953,English,germanic
967,-0.8090289,-7.4077234,Welsh,celtic
968,28.427485,-25.120619,Danish,germanic
969,-11.621624,-15.847815,Arabic,semitic
970,5.575023,-6.8180947,Chinese,east_asia
971,36.15489,8.211986,French,italic
972,12.589406,20.308237,Estonian,uralic
973,-3.7858965,-0.42170686,Japanese,east_asia
974,-13.243288,-1.4907892,North_American_Native,native_american
975,2.8595026,2.2238836,Greek,hellenic
976,23.688711,-0.0070595047,Japanese,east_asia
977,-12.368377,-31.103846,Celtic,celtic
978,-27.322115,7.608268,North_American_Native,native_american
979,12.310813,17.199183,German,germanic
980,19.753675,-12.511538,German,germanic
981,-21.891996,22.449291,New_Zealand_Native,austronesian
982,8.576115,-9.522839,French,italic
983,6.820233,1.0500438,Celtic,celtic
984,13.779227,-25.308792,German,germanic
985,-24.303034,-7.681435,Jewish,semitic
986,-9.714203,-42.274567,Nordic,germanic
987,-20.419418,38.35313,Chinese,east_asia
988,1.8152789,-15.251731,Scandinavian,germanic
989,-24.3518,16.520645,Canadian_Native,native_cana
990,-9.604774,-1.4075627,Polish,slavic
991,28.54186,-21.861897,Slavic,slavic
992,-15.75274,-37.66117,Nordic,germanic
993,-6.6915736,30.124529,North_American_Native,native_american
994,-30.761583,-3.877514,Chinese,east_asia
995,15.087084,10.762862,Irish,celtic
996,7.681535,24.112616,Irish,celtic
997,-10.150188,-15.236256,German,germanic
998,18.462584,38.69561,German,germanic
999,-1.9751517,-9.818324,Chinese,east_asia
1000,-22.000969,6.5520453,Chinese,east_asia
1001,-0.14694443,27.72501,Danish,germanic
1002,25.233208,12.66471,German,germanic
1003,-13.677795,-31.795658,Celtic,celtic
1004,12.407332,-1.2249596,Greek,hellenic
1005,-0.18413305,-16.075659,Chinese,east_asia
1006,-20.31518,18.49802,Canadian_Native,native_cana
1007,10.963124,18.826477,Chinese,east_asia
1008,5.4499564,10.635808,Greek,hellenic
1009,-32.267376,-3.7371614,Chinese,east_asia
1010,-3.2261746,32.7407,English,germanic
1011,-18.555586,-32.277252,Nordic,germanic
1012,40.203064,11.361949,French,italic
1013,18.436338,-26.777275,Slavic,slavic
1014,32.413208,16.049898,Brazilian,italic
1015,-8.314583,2.9947124,North_American_Native,native_american
1016,-16.045565,24.924335,North_American_Native,native_american
1017,-12.994709,-20.30659,Armenian,armenic
1018,24.291813,-3.504755,Scottish,celtic
1019,13.110949,-7.4422417,Greek,hellenic
1020,-17.8085,-11.412756,Chinese,east_asia
1021,27.331736,-11.855247,Spanish,italic
1022,25.656666,8.339304,Pakistani,hindustani
1023,-14.734174,16.643852,Philippine,austronesian
1024,-9.736824,16.973942,Nigerian,chadic
1025,-5.356455,24.394281,North_American_Native,native_american
1026,23.189566,-0.39128646,North_American_Native,native_american
1027,-31.657291,-12.913475,Indian,hindustani
1028,-19.30666,14.339,North_American_Native,native_american
1029,-29.118217,6.5184245,Philippine,austronesian
1030,-17.145712,10.831925,Australian_Ethnic,austronesian
1031,-24.59118,3.5018182,North_American_Native,native_american
1032,-4.5155363,14.087746,Czechoslovak,slavic
1033,6.4919167,-16.668285,German,germanic
1034,3.186375,-10.251924,Armenian,armenic
1035,-7.281381,3.9253674,Portuguese,italic
1036,23.84546,17.00106,French,italic
1037,9.126236,-26.010334,German,germanic
1038,-13.585353,-12.533877,Danish,germanic
1039,11.637191,-14.200281,Welsh,celtic
1040,-18.14296,-18.7386,Polish,slavic
1041,23.382719,-36.40067,Slavic,slavic
1042,8.523773,0.17134885,Nordic,germanic
1043,6.9761977,15.881393,English,germanic
1044,8.299756,32.877842,Celtic,celtic
1045,-23.024637,-34.656536,Irish,celtic
1046,23.912506,27.297358,Irish,celtic
1047,5.6974072,-39.39967,Albanian,albanian
1048,-27.862635,26.056423,North_American_Native,native_american
1049,-14.697454,1.9609513,North_American_Native,native_american
1050,-2.8115046,-20.46837,German,germanic
1051,-33.098705,9.769135,North_American_Native,native_american
1052,-7.7624426,-4.4019966,French,italic
1053,-1.8289481,-17.349302,German,germanic
1054,-15.47695,3.820187,Nordic,germanic
1055,3.7941065,4.2474008,English,germanic
1056,30.032303,-18.199121,German,germanic
1057,-1.3977194,-32.826656,Russian,slavic
1058,19.750414,8.275899,Romanian,italic
1059,0.686097,34.240326,Dutch,germanic
1060,-33.435223,12.136801,North_American_Native,native_american
1061,2.45345,21.584522,North_American_Native,native_american
1062,13.064825,-5.0139976,French,italic
1063,-20.706896,-20.426722,Japanese,east_asia
1064,15.696264,18.222628,Italian,italic
1065,-0.1797322,0.20859578,Indian,hindustani
1066,-19.546627,27.2187,North_American_Native,native_american
1067,-5.7213726,4.004652,German,germanic
1068,-13.632961,-19.079456,Turkish,turkic
1069,9.844294,46.81196,German,germanic
1070,24.234133,-27.355038,Swedish,germanic
1071,11.010979,-5.656008,Greek,hellenic
1072,-8.733338,11.675654,Norwegian,germanic
1073,5.587512,-18.398312,German,germanic
1074,-31.601864,-3.5505435,Chinese,east_asia
1075,34.658783,-9.797712,Chinese,east_asia
1076,-29.300299,11.492513,North_American_Native,native_american
1077,42.21797,7.5413823,Finnish,uralic
1078,-9.722309,-42.2424,Nordic,germanic
1079,-18.227318,25.906918,North_American_Native,native_american
1080,-2.6923964,-11.653173,Bulgarian,slavic
1081,9.110477,-25.984478,German,germanic
1082,-4.212375,4.2144938,German,germanic
1083,-2.18384,29.652798,North_American_Native,native_american
1084,-16.42846,22.72307,Australian_Ethnic,austronesian
1085,18.111965,-20.392815,German,germanic
1086,0.88943374,3.2212074,Greek,hellenic
1087,-4.90721,13.528902,Portuguese,italic
1088,-3.4724019,-2.6470711,North_American_Native,native_american
1089,-17.920824,19.013435,Dutch,germanic
1090,-22.046515,31.341003,North_American_Native,native_american
1091,27.483456,1.2409203,Arabic,semitic
1092,-0.39379603,-5.5948367,Italian,italic
1093,-2.073138,-19.233164,German,germanic
1094,-22.43868,-9.669053,Japanese,east_asia
1095,-15.525641,-17.375582,Romanian,italic
1096,-12.367226,29.462381,English,germanic
1097,-19.97772,-21.409328,English,germanic
1098,4.5292215,27.813604,German,germanic
1099,-24.759468,23.179775,Australian_Ethnic,austronesian
1100,7.858683,-14.035302,Indian,hindustani
1101,12.9551935,-2.7915947,Greek,hellenic
1102,14.838244,-21.62268,Finnish,uralic
1103,24.558716,0.38836995,Hungarian,urgic
1104,-17.13736,20.02337,North_American_Native,native_american
1105,22.671555,8.410243,Arabic,semitic
1106,35.254612,8.92704,French,italic
1107,-20.953657,23.435747,Australian_Ethnic,austronesian
1108,-3.0716877,-23.979412,German,germanic
1109,-11.27549,-38.776474,Scandinavian,germanic
1110,-13.520906,21.299181,Tanzanian,bantu
1111,-5.5885143,-11.471129,German,germanic
1112,2.0988445,-31.198639,Lithuanian,slavic
1113,3.998485,12.404786,Swedish,germanic
1114,-12.922391,6.909498,Danish,germanic
1115,-16.470318,-22.096924,Serbian,slavic
1116,-12.632914,26.687859,North_American_Native,native_american
1117,16.551676,33.247013,Finnish,uralic
1118,-6.810711,-3.7248652,Philippine,austronesian
1119,2.113199,7.8145094,German,germanic
1120,-3.5584786,12.553991,German,germanic
1121,3.8991148,39.195156,English,germanic
1122,-6.133566,16.586432,Australian_Ethnic,austronesian
1123,-12.573696,-10.373327,Portuguese,italic
1124,-31.768858,-10.62934,Arabic,semitic
1125,-5.199768,-5.5001674,Italian,italic
1126,-15.309348,23.163013,Hawaiian,austronesian
1127,4.5707254,-34.94119,Albanian,albanian
1128,-30.264538,-32.519516,Albanian,albanian
1129,-19.089046,-32.669956,Celtic,celtic
1130,-34.74651,3.9200644,Greek,hellenic
1131,34.35097,3.5161638,Indian,hindustani
1132,31.591036,-29.917448,German,germanic
1133,3.5291421,-0.14193958,Italian,italic
1134,18.794163,10.598682,Italian,italic
1135,-36.685207,-14.446204,Arabic,semitic
1136,14.286401,-8.895658,French,italic
1137,-11.900995,12.324333,Philippine,austronesian
1138,-5.9775047,29.008556,North_American_Native,native_american
1139,-2.5537407,41.857735,Nordic,germanic
