,lemma,portuguese,north_american_native,english,german,scottish,danish,french,italian,greek,irish,nordic,scandinavian,russian,slavic,czechoslovak,japanese,chinese,indian,philippine,australian_ethnic,diff
4481,firefly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002465229985414056,0.0,0.0,0.0,0.0,0.01726053540847923
4482,horaizan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002465229985414056,0.0,0.0,0.0,0.0,0.01726053540847923
4483,nearer_nearer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002465229985414056,0.0,0.0,0.0,0.0,0.01726053540847923
4484,tend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4485,takeru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4486,patron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4487,filial_piety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4488,aiko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4489,bamboo-cutter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4490,unkind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4491,jokwa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4492,sakura-ko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4493,daikoku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4494,urashima_taro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4495,incense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.00020940047034567186,0.0,0.0,0.0,0.01726053540847923
4496,screen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022597941532962178,0.0,0.0,0.0,0.0,0.01726053540847923
4497,divine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0003060468412744435,0.00016288073371505896,0.0,0.0,0.01726053540847923
4498,mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.00019329274185754324,0.0,0.0,0.0,0.01726053540847923
4499,schichi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4500,yaoya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4501,swayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4502,yasu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4503,novice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4504,sadako,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4505,torrent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4506,saito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4507,rai-den,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4508,left_behind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4509,unai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4510,dragon-flies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4511,junk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4512,charcoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000205435832117838,0.0,0.0,0.0,0.0,0.01726053540847923
4513,kung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002351728359266776,0.0,0.0,0.0,0.01726053540847923
4514,wang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012725105505621598,0.0,0.0,0.0,0.01726053540847923
4515,notscha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011114332656808738,0.0,0.0,0.0,0.01726053540847923
4516,chan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008859250668470732,0.0,0.0,0.0,0.01726053540847923
4517,dschou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000853709609870816,0.0,0.0,0.0,0.01726053540847923
4518,ruler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000853709609870816,0.0,0.0,0.0,0.01726053540847923
4519,empire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007892786959183016,0.0,0.0,0.0,0.01726053540847923
4520,kwan-yin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007087400534776586,0.0,0.0,0.0,0.01726053540847923
4521,collection_chinese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612093682548887,0.0,0.0,0.0,0.01726053540847923
4522,official,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612093682548887,0.0,0.0,0.0,0.01726053540847923
4523,kwan-yu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959859540607584,0.0,0.0,0.0,0.01726053540847923
4524,aduan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798782255726297,0.0,0.0,0.0,0.01726053540847923
4525,panther,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005798782255726297,0.0,0.0,0.0,0.01726053540847923
4526,ang-p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637704970845012,0.0,0.0,0.0,0.01726053540847923
4527,dragon-king,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637704970845012,0.0,0.0,0.0,0.01726053540847923
4528,mosu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637704970845012,0.0,0.0,0.0,0.01726053540847923
4529,land_shadow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005476627685963725,0.0,0.0,0.0,0.01726053540847923
4530,tablet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005476627685963725,0.0,0.0,0.0,0.01726053540847923
4531,goddess_mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005315550401082439,0.0,0.0,0.0,0.01726053540847923
4532,district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005315550401082439,0.0,0.0,0.0,0.01726053540847923
4533,chung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005154473116201153,0.0,0.0,0.0,0.01726053540847923
4534,yang_oerlang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005154473116201153,0.0,0.0,0.0,0.01726053540847923
4535,jade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004993395831319867,0.0,0.0,0.0,0.01726053540847923
4536,tschun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004993395831319867,0.0,0.0,0.0,0.01726053540847923
4537,wealthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004993395831319867,0.0,0.0,0.0,0.01726053540847923
4538,bonze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004832318546438581,0.0,0.0,0.0,0.01726053540847923
4539,western_heaven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004832318546438581,0.0,0.0,0.0,0.01726053540847923
4540,dschang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004671241261557295,0.0,0.0,0.0,0.01726053540847923
4541,hu-lin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045101639766760094,0.0,0.0,0.0,0.01726053540847923
4542,lukas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045101639766760094,0.0,0.0,0.0,0.01726053540847923
4543,examination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004349086691794723,0.0,0.0,0.0,0.01726053540847923
4544,guan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004349086691794723,0.0,0.0,0.0,0.01726053540847923
4545,sprite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004188009406913437,0.0,0.0,0.0,0.01726053540847923
4546,hence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004188009406913437,0.0,0.0,0.0,0.01726053540847923
4547,parasol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004026932122032151,0.0,0.0,0.0,0.01726053540847923
4548,study,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004026932122032151,0.0,0.0,0.0,0.01726053540847923
4549,throughout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865854837150865,0.0,0.0,0.0,0.01726053540847923
4550,ying-lo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865854837150865,0.0,0.0,0.0,0.01726053540847923
4551,sam-chung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865854837150865,0.0,0.0,0.0,0.01726053540847923
4552,yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003865854837150865,0.0,0.0,0.0,0.01726053540847923
4553,feature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4554,kwang-jui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4555,honeysuckle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4556,meng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4557,monastery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4558,shih-kung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4559,queen-mother,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037047775522695787,0.0,0.0,0.0,0.01726053540847923
4560,river-god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382622982507007,0.0,0.0,0.0,0.01726053540847923
4561,miser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382622982507007,0.0,0.0,0.0,0.01726053540847923
4562,nether_world,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382622982507007,0.0,0.0,0.0,0.01726053540847923
4563,influence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382622982507007,0.0,0.0,0.0,0.01726053540847923
4564,radiance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003382622982507007,0.0,0.0,0.0,0.01726053540847923
4565,lo-yung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.01726053540847923
4566,giauna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.01726053540847923
4567,dung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.01726053540847923
4568,tschauna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.01726053540847923
4569,clad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221545697625721,0.0,0.0,0.0,0.01726053540847923
4570,eighteen_year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4571,tale_enchant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4572,available_amazon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4573,story_plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4574,note_read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4575,arch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4576,kindle_paperback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4577,teacher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.00030070289301241653,0.0,0.0,0.01726053540847923
4578,illustrate_version,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4579,bestow_upon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4580,chinese_tale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4581,folk_tale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003060468412744435,0.0,0.0,0.0,0.01726053540847923
4582,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4583,yuan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4584,buddhist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4585,laotsze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4586,yam-lo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4587,dynasty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4588,yamen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028993911278631486,0.0,0.0,0.0,0.01726053540847923
4589,ko-ai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4590,chow-sin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4591,devotion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4592,viceroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4593,retinue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4594,taoist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4595,pupil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4596,eighteen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4597,whitehead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0,0.0,0.0,0.01726053540847923
4598,tschen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4599,yang-tsu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4600,li-neng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4601,huang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4602,destruction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4603,pagoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4604,wrinkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4605,weave_maiden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4606,webo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4607,chang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025772365581005764,0.0,0.0,0.0,0.01726053540847923
4608,much_frighten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
4609,confucius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
4610,devote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
4611,dschang_liang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
4612,disciple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0002255271697593124,0.0,0.0,0.01726053540847923
4613,dwells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
4614,prime_minister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
4615,far-off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0,0.0,0.0,0.01726053540847923
