,X1,X2,Nation,language_family
2749,-10.435666,37.624165,German,Germanic
2750,-15.76912,-13.46042,French,Italic
2751,17.556967,-23.380798,German,Germanic
2752,1.8680115,-44.05648,German,Germanic
2753,-31.225527,27.544596,Chinese,East_Asia
2754,23.344105,-21.676548,German,Germanic
2755,32.65326,-16.90889,Russian,Slavic
2756,-15.335908,15.2687235,Greek,Hellenic
2757,23.769287,3.5010114,Scandinavian,Germanic
2758,13.993606,-6.87772,Greek,Hellenic
2759,-30.791212,-5.163736,Albanian,Albanian
2760,17.301363,-17.446667,German,Germanic
2761,-2.3185654,4.581493,Greek,Hellenic
2762,-19.588518,-15.600038,English,Germanic
2763,25.926676,-1.3834237,Albanian,Albanian
2764,3.7478302,41.02614,Nordic,Germanic
2765,2.9176762,11.197191,North_American_Native,Native_American
2766,3.1046152,-21.147528,Romanian,Italic
2767,1.3425502,-16.918121,Chinese,East_Asia
2768,24.61282,7.059632,German,Germanic
2769,3.5875418,1.4123695,German,Germanic
2770,-1.0768753,-25.431116,German,Germanic
2771,30.051373,-15.091879,Ukrainian,Slavic
2772,-28.123272,2.908605,Portuguese,Italic
2773,-27.545134,-5.834542,Albanian,Albanian
2774,-27.243273,0.720483,Icelandic,Germanic
2775,-11.937405,18.642796,Brazilian,Italic
2776,-8.852358,-3.313728,Italian,Italic
2777,-7.5705867,-21.011843,Danish,Germanic
2778,18.583208,-8.695098,Indian,Hindustani
2779,6.496877,26.998833,Celtic,Celtic
2780,-29.283752,-14.446947,Celtic,Celtic
2781,8.542713,5.866369,Indian,Hindustani
2782,28.368422,-9.2545805,French,Italic
2783,-18.490059,8.863763,Brazilian,Italic
2784,3.7345686,3.0971546,Greek,Hellenic
2785,-10.514661,20.351038,North_American_Native,Native_American
2786,11.189811,19.043404,Arabic,Semitic
2787,12.497542,-14.267922,Swedish,Germanic
2788,-10.570982,7.438208,North_American_Native,Native_American
2789,-11.376518,-3.9198549,North_American_Native,Native_American
2790,-13.367928,-39.58359,Australian_Ethnic,Austronesian
2791,-33.722824,-5.914698,Arabic,Semitic
2792,-4.415141,1.5266694,Philippine,Austronesian
2793,-14.890423,-12.609062,Armenian,Armenic
2794,-0.13726512,29.50609,Dutch,Germanic
2795,3.5539074,-6.4944687,Greek,Hellenic
2796,-21.072224,15.484239,Philippine,Austronesian
2797,-7.639033,23.824114,Hawaiian,Austronesian
2798,2.2873862,-7.280329,French,Italic
2799,1.2014447,39.66211,Nordic,Germanic
2800,18.104847,22.849878,Japanese,East_Asia
2801,-19.970888,-7.8935814,German,Germanic
2802,-35.53239,-19.613417,German,Germanic
2803,7.486508,-6.335867,French,Italic
2804,-18.820467,-8.971515,Italian,Italic
2805,6.3886485,-4.753031,North_American_Native,Native_American
2806,0.29102167,1.1153318,Greek,Hellenic
2807,0.5118246,-7.8714814,Greek,Hellenic
2808,3.6761591,-10.466259,Greek,Hellenic
2809,-35.29993,-14.430126,Italian,Italic
2810,3.5518734,7.748881,North_American_Native,Native_American
2811,-8.412171,21.832876,North_American_Native,Native_American
2812,-6.2915773,17.7531,Chinese,East_Asia
2813,-14.236002,-7.1635804,Russian,Slavic
2814,27.117882,8.078923,French,Italic
2815,-33.801144,-12.85653,Italian,Italic
2816,1.5423714,10.312629,Chinese,East_Asia
2817,-0.19752954,-1.4166108,Philippine,Austronesian
2818,19.12036,-7.8069744,Indian,Hindustani
2819,7.1488814,2.6899912,Estonian,Uralic
2820,0.2895805,2.0320892,Greek,Hellenic
2821,18.022455,-1.9211892,Tanzanian,Bantu
2822,-31.867117,-25.38634,Czechoslovak,Slavic
2823,-0.8268679,-7.915997,German,Germanic
2824,-6.0906653,35.559643,Indian,Hindustani
2825,-6.1993513,11.794706,Philippine,Austronesian
2826,-1.4090229,-26.96353,Italian,Italic
2827,3.2465916,9.628893,Japanese,East_Asia
2828,3.7438743,40.973446,Scandinavian,Germanic
2829,-20.760439,-28.826017,Japanese,East_Asia
2830,14.341496,-22.048244,German,Germanic
2831,-31.863863,-25.386772,Czechoslovak,Slavic
2832,-12.32638,-10.652711,Italian,Italic
2833,6.9431896,16.368996,German,Germanic
2834,11.994698,-10.262983,German,Germanic
2835,23.523323,9.426831,North_American_Native,Native_American
2836,-18.16473,-18.543732,Romanian,Italic
2837,27.98637,-19.158789,German,Germanic
2838,-2.1517417,2.442314,Swedish,Germanic
2839,28.220613,25.116133,French,Italic
2840,-21.682467,-1.0052778,Serbian,Slavic
2841,6.7028856,3.977919,German,Germanic
2842,16.997011,5.7302237,Brazilian,Italic
2843,-23.998259,-29.37687,German,Germanic
2844,24.967249,-6.222228,Armenian,Armenic
2845,-6.558592,-3.2738974,Scottish,Celtic
2846,-0.5405342,7.5377984,Scottish,Celtic
2847,23.816088,-32.87292,Russian,Slavic
2848,8.405522,-30.493546,Ukrainian,Slavic
2849,-2.237607,-1.7549313,Greek,Hellenic
2850,-18.09087,-0.22974913,Spanish,Italic
2851,-27.884863,-21.745745,Indian,Hindustani
2852,-18.033182,-38.85158,Italian,Italic
2853,9.531529,24.703568,Indian,Hindustani
2854,6.5282454,-10.579813,French,Italic
2855,28.612015,16.62363,Chinese,East_Asia
2856,-13.459936,-2.781004,Indian,Hindustani
2857,-11.400552,15.344137,North_American_Native,Native_American
2858,2.556962,-12.69718,Greek,Hellenic
2859,11.3462105,-12.59912,Belgian,Germanic
2860,4.9485874,7.483321,Arabic,Semitic
2861,-30.887663,-8.569952,Italian,Italic
2862,-6.0460267,-30.967653,Celtic,Celtic
2863,2.6457849,-7.5903726,Greek,Hellenic
2864,34.48819,-14.717157,Russian,Slavic
2865,30.514944,1.071128,Slavic,Slavic
2866,8.732467,18.885336,Arabic,Semitic
2867,12.667514,-6.6817565,Greek,Hellenic
2868,-2.2408442,1.2749349,Greek,Hellenic
2869,-2.8439744,-0.61295986,French,Italic
2870,-11.699518,1.3166018,Irish,Celtic
2871,15.76461,37.359203,Irish,Celtic
2872,10.414371,-4.9720464,Greek,Hellenic
2873,7.6535873,-19.154352,Slavic,Slavic
2874,7.0137353,-1.4237515,North_American_Native,Native_American
2875,-29.32593,-14.4467,Irish,Celtic
2876,-3.3993652,-5.760783,German,Germanic
2877,31.58426,8.89629,South_African,Bantu
2878,-8.145647,-4.3987017,Slavic,Slavic
2879,-16.750265,-4.0697646,Romanian,Italic
2880,-4.625121,-0.004699428,German,Germanic
2881,15.522395,-0.87099516,English,Germanic
2882,15.13446,-25.054699,German,Germanic
2883,-10.240723,0.5582764,Irish,Celtic
2884,-2.3741484,-28.824707,Romanian,Italic
2885,-2.2652218,14.927497,North_American_Native,Native_American
2886,2.493967,-26.76521,Czechoslovak,Slavic
2887,-10.19466,-4.4036074,German,Germanic
2888,-25.137884,-3.2721186,Indian,Hindustani
2889,-10.851685,1.1545645,Welsh,Celtic
2890,6.75227,-2.344205,English,Germanic
2891,0.8301197,-0.0051959706,Greek,Hellenic
2892,-16.899693,20.246529,Australian_Ethnic,Austronesian
2893,-1.5647395,-6.7037334,Greek,Hellenic
2894,5.8245134,-5.4780493,English,Germanic
2895,-8.006229,6.271363,Polish,Slavic
2896,15.501245,27.257189,Pakistani,Hindustani
2897,-4.4025683,-36.86779,North_American_Native,Native_American
2898,8.2374115,2.1468742,German,Germanic
2899,5.7282352,-1.9861234,Japanese,East_Asia
2900,-2.5547729,-14.901908,Scandinavian,Germanic
2901,16.076704,0.9355953,Nordic,Germanic
2902,-5.4010835,-13.810846,German,Germanic
2903,-26.929304,-2.9160082,Albanian,Albanian
2904,5.743775,-7.6729817,French,Italic
2905,-0.72346747,-1.0146654,Greek,Hellenic
2906,-14.259346,-4.720093,Celtic,Celtic
2907,-31.496017,1.873342,Icelandic,Germanic
2908,-17.290173,33.495396,North_American_Native,Native_American
2909,24.254452,-18.291765,German,Germanic
2910,37.251133,-8.731932,Russian,Slavic
2911,9.771572,-44.3942,South_African,Bantu
2912,8.7374325,14.219756,Chinese,East_Asia
2913,20.841776,-15.419228,Indian,Hindustani
2914,-15.543389,21.688515,Australian_Ethnic,Austronesian
2915,-19.145409,-6.042368,Italian,Italic
2916,0.5506064,-1.7150942,Pakistani,Hindustani
2917,-4.089502,-14.2811775,Spanish,Italic
2918,-5.9655538,30.48988,Brazilian,Italic
2919,20.154846,2.03752,Russian,Slavic
2920,-21.415901,-25.44322,Danish,Germanic
2921,-1.3569891,-3.8587322,French,Italic
2922,-2.2132423,-4.0470014,Scandinavian,Germanic
2923,-15.967836,24.088408,Australian_Ethnic,Austronesian
2924,-1.7166142,25.0052,German,Germanic
2925,-8.271743,-6.643932,German,Germanic
2926,-1.7838732,-6.320738,Greek,Hellenic
2927,-13.959932,22.06186,Australian_Ethnic,Austronesian
2928,4.0396385,13.369742,Scottish,Celtic
2929,-17.18456,-11.282936,Italian,Italic
2930,5.7655325,-33.906895,Norwegian,Germanic
2931,5.4170303,4.7176046,Finnish,Uralic
